datetime,open,high,low,close,total_volume,turnover_lacs,num_trades,delivered_volume,delivery_percent
12-05-2025 00:00,59.69,59.69,56.83,57.6,7036514,4041.19,39719,3852350.0,54.75
09-05-2025 00:00,54.02,57.71,54.02,56.98,5639669,3182.22,33179,1898596.0,33.67
08-05-2025 00:00,57.39,57.77,56.0,56.27,3936933,2243.85,25239,2278416.0,57.87
07-05-2025 00:00,55.0,57.29,54.9,57.12,3197451,1801.33,27393,1507661.0,47.15
06-05-2025 00:00,56.8,57.45,55.92,56.13,3099839,1752.98,20530,2050447.0,66.15
05-05-2025 00:00,56.0,57.15,55.8,56.86,2593625,1471.95,23469,1157353.0,44.62
02-05-2025 00:00,55.76,56.9,55.34,56.0,3915359,2200.07,29179,2172690.0,55.49
30-04-2025 00:00,54.6,56.1,54.55,55.76,5513845,3074.95,27554,3785561.0,68.66
29-04-2025 00:00,56.29,56.5,55.2,55.46,2255539,1253.09,25308,1285870.0,57.01
28-04-2025 00:00,54.5,56.15,54.5,55.92,3269227,1810.52,35300,1974381.0,60.39
25-04-2025 00:00,56.31,56.41,54.67,55.59,8944530,4943.26,41760,5687824.0,63.59
24-04-2025 00:00,56.28,56.78,55.63,56.25,2225204,1251.67,20687,886761.0,39.85
23-04-2025 00:00,56.14,56.7,54.32,56.28,3615546,2013.15,27975,1727769.0,47.79
22-04-2025 00:00,54.45,55.79,53.72,55.53,3741562,2057.41,26118,2166748.0,57.91
21-04-2025 00:00,52.4,54.2,52.4,54.09,2270563,1220.89,17659,1223702.0,53.89
17-04-2025 00:00,53.02,53.64,52.45,52.78,2262386,1200.7,23295,1151742.0,50.91
16-04-2025 00:00,53.29,53.93,52.55,53.02,2719823,1449.09,26568,1292666.0,47.53
15-04-2025 00:00,53.91,54.39,51.97,53.05,5444042,2890.61,32974,2643876.0,48.56
11-04-2025 00:00,52.3,53.21,51.52,52.92,3478365,1833.95,21236,1912949.0,55.0
09-04-2025 00:00,51.57,51.57,50.5,51.27,1469440,749.31,17676,748236.0,50.92
08-04-2025 00:00,50.3,51.59,50.13,51.46,3417384,1739.08,28516,1576415.0,46.13
07-04-2025 00:00,47.28,50.6,47.0,50.25,5543064,2738.35,46760,2300247.0,41.5
04-04-2025 00:00,51.84,52.03,50.25,51.43,3116102,1588.09,24047,1620386.0,52.0
03-04-2025 00:00,50.4,52.15,50.4,51.88,2399039,1232.94,20047,935566.0,39.0
02-04-2025 00:00,51.61,51.61,50.29,51.09,2229700,1134.92,16671,895448.0,40.16
01-04-2025 00:00,51.99,52.2,50.64,51.05,3129720,1606.84,26388,1512727.0,48.33
28-03-2025 00:00,53.19,53.77,51.72,52.11,6348023,3310.53,33714,3613730.0,56.93
27-03-2025 00:00,53.45,54.0,52.3,53.0,8514111,4519.09,57875,5244701.0,61.6
26-03-2025 00:00,55.1,55.19,53.3,53.55,6979152,3786.79,42221,4170159.0,59.75
25-03-2025 00:00,56.31,56.63,54.3,54.69,5333695,2932.07,35424,2978994.0,55.85
24-03-2025 00:00,55.0,57.46,54.95,55.96,5916873,3327.3,39446,2791927.0,47.19
21-03-2025 00:00,53.05,54.49,52.44,54.22,5747985,3098.29,52637,2848612.0,49.56
20-03-2025 00:00,53.07,54.13,52.5,52.95,5134334,2728.24,34867,3067833.0,59.75
19-03-2025 00:00,52.0,53.89,51.41,52.82,5265152,2750.02,39863,2646618.0,50.27
18-03-2025 00:00,51.29,52.4,51.04,51.56,3964815,2053.01,44795,1897225.0,47.85
17-03-2025 00:00,51.09,51.38,50.51,50.99,2727878,1390.13,26699,1729315.0,63.39
13-03-2025 00:00,50.76,51.19,50.33,50.8,3901960,1983.37,18419,2927496.0,75.03
12-03-2025 00:00,52.01,52.3,50.1,50.7,6633121,3390.0,30743,4544926.0,68.52
11-03-2025 00:00,51.48,52.6,51.35,51.79,4087710,2121.52,51324,2197252.0,53.75
10-03-2025 00:00,52.9,53.4,51.41,52.76,7470195,3897.13,48360,4472407.0,59.87
07-03-2025 00:00,51.46,53.2,50.75,52.55,5475463,2862.53,28357,2883832.0,52.67
06-03-2025 00:00,50.75,51.3,50.42,51.06,3431983,1748.9,25553,1970837.0,57.43
05-03-2025 00:00,48.46,50.3,48.46,50.1,4577117,2287.18,37852,2807978.0,61.35
04-03-2025 00:00,48.15,48.8,46.72,48.56,5563265,2680.77,42186,2463011.0,44.27
03-03-2025 00:00,47.69,48.58,46.4,48.27,7251002,3458.1,65250,4041480.0,55.74
28-02-2025 00:00,46.5,47.44,46.08,47.0,7850197,3683.42,50060,4809135.0,61.26
27-02-2025 00:00,47.99,47.99,46.52,47.25,8112940,3823.07,68554,5640766.0,69.53
25-02-2025 00:00,47.61,48.05,47.0,47.67,7423498,3537.73,90910,4496195.0,60.57
24-02-2025 00:00,49.0,49.0,47.83,47.96,4671941,2254.05,47611,2563803.0,54.88
21-02-2025 00:00,49.75,50.65,48.95,49.1,5631395,2784.97,79150,3647650.0,64.77
20-02-2025 00:00,49.59,50.3,48.87,49.75,6762208,3368.52,63944,4735526.0,70.03
19-02-2025 00:00,48.27,50.0,47.74,49.59,5217484,2570.78,54561,2664050.0,51.06
18-02-2025 00:00,49.22,49.26,47.55,48.27,5981850,2881.26,53083,3697930.0,61.82
17-02-2025 00:00,49.86,50.15,47.75,49.22,8476197,4151.27,82165,4240403.0,50.03
14-02-2025 00:00,51.98,51.98,49.06,49.87,15759697,7859.19,124816,12854327.0,81.56
13-02-2025 00:00,50.7,51.76,50.56,51.38,15694996,8061.65,92539,11955176.0,76.17
12-02-2025 00:00,51.81,51.81,49.61,50.56,12707335,6418.0,102673,9764500.0,76.84
11-02-2025 00:00,54.21,54.24,51.3,51.81,15192427,7876.44,66405,12762100.0,84.0
10-02-2025 00:00,55.5,55.64,53.4,54.21,5338597,2894.49,50350,3872901.0,72.55
07-02-2025 00:00,55.01,56.25,54.76,55.5,14437039,8011.69,59783,12285628.0,85.1
06-02-2025 00:00,56.59,56.88,55.85,56.14,5241851,2942.98,23636,4369490.0,83.36
05-02-2025 00:00,57.1,57.22,56.2,56.49,5310477,3000.83,40021,4245341.0,79.94
04-02-2025 00:00,56.53,57.2,56.2,56.99,4196101,2386.15,32446,2425618.0,57.81
03-02-2025 00:00,56.7,56.92,54.83,56.53,3058677,1725.11,39609,1822718.0,59.59
01-02-2025 00:00,56.13,57.5,55.27,56.7,2441574,1377.75,32748,797362.0,32.66
31-01-2025 00:00,54.61,56.32,54.53,56.13,2437611,1356.86,37430,1359747.0,55.78
30-01-2025 00:00,54.17,54.95,53.78,54.61,6251926,3414.06,24977,5425921.0,86.79
29-01-2025 00:00,53.86,54.9,53.5,54.17,2612752,1413.35,38030,1194395.0,45.71
28-01-2025 00:00,54.74,54.74,52.94,53.86,3062285,1644.69,49783,1461057.0,47.71
27-01-2025 00:00,55.0,55.0,53.0,54.74,4957757,2674.14,65490,2647185.0,53.39
24-01-2025 00:00,56.2,56.35,54.84,55.01,1848938,1021.69,24366,1054223.0,57.02
23-01-2025 00:00,54.71,56.36,54.5,56.05,3019822,1682.83,39487,1638910.0,54.27
22-01-2025 00:00,56.12,56.3,54.31,54.84,4008593,2201.38,51775,2433864.0,60.72
21-01-2025 00:00,56.55,57.39,55.8,56.12,1786797,1007.81,36359,769568.0,43.07
20-01-2025 00:00,56.75,57.0,55.9,56.36,8933615,5034.93,26243,7964352.0,89.15
17-01-2025 00:00,56.77,57.16,56.1,56.53,2212158,1249.31,35188,1037498.0,46.9
16-01-2025 00:00,56.09,57.05,55.84,56.76,2441130,1383.39,48808,1218312.0,49.91
15-01-2025 00:00,55.47,56.39,54.9,55.68,14301462,7963.11,45800,11669943.0,81.6
14-01-2025 00:00,55.3,56.0,54.6,55.33,13134645,7269.79,70342,10776035.0,82.04
13-01-2025 00:00,56.0,56.14,54.2,55.2,10398979,5725.98,122892,6655175.0,64.0
10-01-2025 00:00,57.39,57.42,55.94,56.14,10793766,6113.46,73046,8217399.0,76.13
09-01-2025 00:00,57.4,58.39,56.85,57.34,4875038,2812.7,46395,2784599.0,57.12
08-01-2025 00:00,57.8,57.88,57.0,57.34,5886485,3377.96,24344,4308285.0,73.19
07-01-2025 00:00,58.07,58.28,57.0,57.8,34470089,19928.69,70335,20432646.0,59.28
06-01-2025 00:00,59.47,59.66,57.34,58.07,10602339,6143.03,82377,7826514.0,73.82
03-01-2025 00:00,60.0,60.24,58.92,59.47,13785699,8188.76,99384,9514491.0,69.02
02-01-2025 00:00,59.2,60.3,58.5,59.97,4814314,2857.73,82926,2637737.0,54.79
01-01-2025 00:00,58.4,59.25,57.91,58.94,3801541,2231.23,40830,2365419.0,62.22
31-12-2024 00:00,58.5,58.5,57.5,58.24,4692475,2723.97,49152,3094475.0,65.95
30-12-2024 00:00,58.45,58.67,57.65,57.95,4062228,2355.29,51312,2576373.0,63.42
27-12-2024 00:00,58.35,58.71,57.82,58.43,2017429,1175.78,41715,933413.0,46.27
26-12-2024 00:00,59.0,59.4,58.0,58.15,2921364,1707.56,47861,1578433.0,54.03
24-12-2024 00:00,59.1,59.21,58.31,58.67,3713302,2176.48,41421,1887398.0,50.83
23-12-2024 00:00,59.81,60.24,58.63,58.99,6161762,3660.1,73530,3001627.0,48.71
20-12-2024 00:00,61.94,62.48,59.49,59.94,5752939,3489.31,65912,3746681.0,65.13
19-12-2024 00:00,61.2,62.25,61.1,62.0,1971718,1216.24,35791,1030970.0,52.29
18-12-2024 00:00,62.55,62.75,62.1,62.27,2769521,1727.43,34747,1906307.0,68.83
17-12-2024 00:00,62.8,62.99,62.0,62.36,5648927,3534.45,59331,4330123.0,76.65
16-12-2024 00:00,64.0,64.3,62.51,62.67,4847049,3049.56,66361,3053529.0,63.0
13-12-2024 00:00,64.59,64.66,63.22,63.9,2360220,1507.2,39989,1133300.0,48.02
12-12-2024 00:00,65.0,65.74,64.25,64.43,2272864,1471.37,27239,1179125.0,51.88
11-12-2024 00:00,65.71,65.74,64.31,65.39,4950911,3211.69,51252,2359700.0,47.66
10-12-2024 00:00,63.2,66.2,62.6,65.15,7299701,4688.37,33939,4443415.0,60.87
09-12-2024 00:00,63.06,63.25,62.55,62.85,5794000,3641.91,28966,4294160.0,74.11
06-12-2024 00:00,64.1,64.1,62.94,63.06,4597403,2907.44,43373,2602261.0,56.6
05-12-2024 00:00,63.95,64.1,63.52,63.8,1665206,1062.46,24043,827278.0,49.68
04-12-2024 00:00,64.37,64.41,63.03,63.75,2551354,1628.55,25203,1530973.0,60.01
03-12-2024 00:00,63.88,64.1,63.3,63.68,3992577,2548.15,36623,2606022.0,65.27
02-12-2024 00:00,63.99,64.49,63.21,63.96,2728930,1740.92,48090,1440883.0,52.8
29-11-2024 00:00,63.73,64.15,63.62,63.99,2633453,1684.95,57627,1620648.0,61.54
28-11-2024 00:00,64.2,64.55,63.48,63.81,3341629,2139.75,52312,1631948.0,48.84
27-11-2024 00:00,62.72,64.4,62.6,64.16,3881633,2460.77,36901,2462763.0,63.45
26-11-2024 00:00,62.39,62.73,62.16,62.57,3641522,2274.89,40640,2287953.0,62.83
25-11-2024 00:00,62.41,64.02,61.42,62.04,5857369,3686.24,67276,3249081.0,55.47
22-11-2024 00:00,61.49,62.45,61.39,61.84,3826609,2364.8,43850,2385645.0,62.34
21-11-2024 00:00,61.03,62.0,61.0,61.49,5359410,3300.44,67137,3268974.0,61.0
19-11-2024 00:00,60.68,61.94,60.68,61.47,13026766,8013.12,66216,11319391.0,86.89
18-11-2024 00:00,60.0,61.85,60.0,61.02,3242583,1981.23,54559,1674153.0,51.63
14-11-2024 00:00,60.28,61.33,60.1,60.93,5841352,3546.97,82349,2890766.0,49.49
13-11-2024 00:00,62.0,62.4,60.01,60.28,4636825,2810.09,51617,2578581.0,55.61
12-11-2024 00:00,63.3,63.69,62.02,62.23,1953221,1230.82,31392,940498.0,48.15
11-11-2024 00:00,62.0,63.45,61.4,63.25,4255627,2665.7,54785,2325137.0,54.64
08-11-2024 00:00,64.64,64.64,63.5,64.01,1934111,1238.81,27663,991050.0,51.24
07-11-2024 00:00,64.8,65.3,64.2,64.38,2128051,1376.21,27509,997894.0,46.89
06-11-2024 00:00,64.53,65.44,64.01,64.8,2759890,1786.38,37691,1348539.0,48.86
05-11-2024 00:00,65.75,65.79,63.76,64.26,3495317,2263.27,62624,1793216.0,51.3
04-11-2024 00:00,65.0,66.38,63.55,65.75,12218942,8005.04,92169,4754728.0,38.91
01-11-2024 00:00,63.6,64.06,63.19,63.97,828932,529.96,10769,527426.0,63.63
31-10-2024 00:00,62.52,62.96,61.95,62.8,4235015,2651.29,51324,2443361.0,57.69
30-10-2024 00:00,61.39,63.4,61.11,62.52,2611833,1634.33,35579,1255144.0,48.06
29-10-2024 00:00,62.3,62.69,61.02,61.23,3164381,1952.3,36913,1500729.0,47.43
28-10-2024 00:00,62.0,63.0,60.85,62.3,5673122,3508.88,54811,2472120.0,43.58
25-10-2024 00:00,63.19,63.37,61.97,62.41,4316475,2701.71,45852,1882386.0,43.61
24-10-2024 00:00,64.2,64.2,62.75,63.0,3639631,2301.94,37703,2229723.0,61.26
23-10-2024 00:00,63.5,64.49,61.95,63.94,6334831,4025.26,39375,3065654.0,48.39
22-10-2024 00:00,63.51,64.01,62.64,63.15,7331873,4623.35,68408,5384347.0,73.44
21-10-2024 00:00,64.4,64.65,63.25,63.59,3492414,2224.89,45109,2051516.0,58.74
18-10-2024 00:00,63.98,64.34,62.97,64.14,3481317,2221.25,33519,2089165.0,60.01
17-10-2024 00:00,64.6,64.81,63.55,63.85,5602872,3584.21,46333,4024139.0,71.82
16-10-2024 00:00,64.38,65.47,63.93,64.49,3359345,2180.45,34874,1638804.0,48.78
15-10-2024 00:00,65.25,65.98,63.52,64.38,21793993,14021.32,93403,16462535.0,75.54
14-10-2024 00:00,66.34,66.34,64.91,64.99,4532882,2967.69,59596,3249519.0,71.69
11-10-2024 00:00,66.88,66.9,65.12,65.93,7199905,4733.12,46822,5296683.0,73.57
10-10-2024 00:00,66.75,67.14,65.87,65.97,3956926,2624.33,44966,2461101.0,62.2
09-10-2024 00:00,66.9,67.78,66.35,66.7,10862096,7270.35,85995,8255492.0,76.0
08-10-2024 00:00,66.44,66.44,64.59,65.99,7117943,4689.09,57192,4746226.0,66.68
07-10-2024 00:00,67.8,68.1,65.11,65.92,6986523,4620.12,73460,4332240.0,62.01
04-10-2024 00:00,68.24,68.58,66.42,67.46,13495355,9133.64,64977,9854160.0,73.02
03-10-2024 00:00,69.1,69.81,67.87,68.24,8052250,5557.35,93539,5733422.0,71.2
01-10-2024 00:00,71.5,71.86,69.81,70.18,7624525,5364.2,56596,5259677.0,68.98
30-09-2024 00:00,72.44,73.06,70.57,71.22,10751208,7732.39,85780,7175746.0,66.74
27-09-2024 00:00,72.5,72.8,71.55,72.44,9009260,6509.2,97466,5896831.0,65.45
26-09-2024 00:00,72.2,72.4,71.25,72.29,6860252,4936.38,42664,3511652.0,51.19
25-09-2024 00:00,70.5,71.63,70.07,71.22,5438688,3854.97,42778,3156444.0,58.04
24-09-2024 00:00,69.86,72.48,69.18,70.86,9492325,6747.82,61021,4424741.0,46.61
23-09-2024 00:00,69.26,69.95,69.26,69.61,2358783,1642.63,31688,1352077.0,57.32
20-09-2024 00:00,70.08,70.2,69.0,69.18,4099721,2852.92,42912,2525651.0,61.61
19-09-2024 00:00,70.45,70.5,68.73,69.52,3259405,2268.55,48004,1862935.0,57.16
18-09-2024 00:00,69.69,70.5,69.6,69.98,4129293,2890.81,34909,2219591.0,53.75
17-09-2024 00:00,70.31,70.31,69.6,69.69,3289033,2297.93,35203,2041230.0,62.06
16-09-2024 00:00,70.0,70.25,69.43,69.93,3124459,2182.0,50383,1968377.0,63.0
13-09-2024 00:00,69.05,69.8,68.9,69.52,2979301,2069.87,26523,1886762.0,63.33
12-09-2024 00:00,69.55,69.79,68.9,69.0,5304811,3676.31,66184,3599116.0,67.85
11-09-2024 00:00,69.99,70.13,69.6,69.73,2922522,2038.91,42423,1887166.0,64.57
10-09-2024 00:00,69.62,70.5,69.62,69.91,3422032,2397.38,47328,2199513.0,64.28
09-09-2024 00:00,69.91,70.15,68.56,69.37,3054766,2116.34,46849,1767656.0,57.87
06-09-2024 00:00,70.0,70.95,69.43,69.91,5526687,3879.78,38163,3167439.0,57.31
05-09-2024 00:00,70.22,70.72,69.95,69.97,2980720,2091.93,31643,1813687.0,60.85
04-09-2024 00:00,70.3,70.33,69.95,70.06,1837537,1288.32,25898,1196865.0,65.13
03-09-2024 00:00,70.35,70.85,70.29,70.47,2165926,1527.66,32322,1291954.0,59.65
02-09-2024 00:00,70.66,70.72,69.9,70.25,2824916,1982.28,29894,1695173.0,60.01
30-08-2024 00:00,70.5,70.73,70.04,70.43,3473007,2443.07,33467,2264244.0,65.2
29-08-2024 00:00,70.35,70.69,69.71,70.15,3805489,2664.83,30929,2208898.0,58.05
28-08-2024 00:00,71.8,71.93,69.55,70.02,6479523,4562.94,56259,4659971.0,71.92
27-08-2024 00:00,70.98,71.95,70.3,71.8,6139507,4364.93,38864,3807686.0,62.02
26-08-2024 00:00,71.59,71.8,70.55,70.68,4148235,2936.51,50381,2760134.0,66.54
23-08-2024 00:00,72.54,73.05,70.42,70.8,5790822,4151.85,47238,3732790.0,64.46
22-08-2024 00:00,72.27,72.95,72.27,72.54,2688261,1952.55,33215,1608713.0,59.84
21-08-2024 00:00,72.0,72.51,71.58,72.27,2769471,1995.12,30059,1456453.0,52.59
20-08-2024 00:00,71.94,72.75,71.77,71.97,3928466,2837.48,43084,2194967.0,55.87
19-08-2024 00:00,70.88,72.64,70.6,71.83,7412990,5322.47,58739,4976870.0,67.14
16-08-2024 00:00,69.34,71.28,68.71,70.48,9629240,6772.59,94930,6024858.0,62.57
14-08-2024 00:00,69.6,69.9,68.1,69.01,4433304,3047.75,49996,2159189.0,48.7
13-08-2024 00:00,71.51,71.7,69.71,69.9,3960844,2798.21,45260,2404855.0,60.72
12-08-2024 00:00,71.26,71.98,70.71,71.46,5817534,4141.1,57857,3231034.0,55.54
09-08-2024 00:00,73.44,73.44,71.14,71.26,4020053,2900.75,42471,2036917.0,50.67
08-08-2024 00:00,71.66,72.29,70.87,72.0,4831601,3459.37,38268,2446417.0,50.63
07-08-2024 00:00,72.8,72.8,70.05,71.57,7933060,5643.13,63662,4071840.0,51.33
06-08-2024 00:00,71.88,73.32,69.75,71.1,19752299,14107.54,134378,11489556.0,58.17
05-08-2024 00:00,71.8,72.36,69.41,70.06,9226984,6521.25,97653,5181788.0,56.16
02-08-2024 00:00,72.4,74.45,72.09,73.02,5947130,4364.32,42008,3346614.0,56.27
01-08-2024 00:00,74.29,74.34,73.03,73.3,3722616,2737.78,39391,2259317.0,60.69
31-07-2024 00:00,74.85,75.45,73.61,73.86,5180708,3849.73,48680,2977042.0,57.46
30-07-2024 00:00,75.6,76.1,74.5,74.71,4378949,3294.05,44132,2463704.0,56.26
29-07-2024 00:00,75.3,77.0,74.55,75.39,6053949,4572.94,46390,2966653.0,49.0
26-07-2024 00:00,74.94,75.69,72.81,75.21,6849813,5131.88,68175,3466029.0,50.6
25-07-2024 00:00,72.8,74.75,72.23,74.19,4820818,3544.7,36801,2698382.0,55.97
24-07-2024 00:00,71.85,73.43,71.62,73.0,4219781,3062.91,32577,1991616.0,47.2
23-07-2024 00:00,72.99,72.99,69.6,71.78,4144608,2967.44,44103,1786202.0,43.1
22-07-2024 00:00,72.84,73.55,71.55,72.58,3843136,2790.83,43984,2083901.0,54.22
19-07-2024 00:00,74.4,74.44,71.75,72.59,6521914,4731.72,61825,3629509.0,55.65
18-07-2024 00:00,76.0,76.0,73.8,74.45,6859502,5114.57,72831,4076127.0,59.42
16-07-2024 00:00,76.1,76.45,75.2,75.72,9058029,6877.0,55896,6104924.0,67.4
15-07-2024 00:00,74.99,76.02,74.51,75.75,10940783,8241.21,73225,7063954.0,64.57
12-07-2024 00:00,73.13,74.74,72.98,74.09,11540057,8541.96,64228,7297977.0,63.24
11-07-2024 00:00,72.5,73.63,72.3,72.8,8622346,6308.02,39521,5837872.0,67.71
10-07-2024 00:00,72.6,73.12,70.85,72.42,15042765,10890.43,68356,10035652.0,66.71
09-07-2024 00:00,72.44,73.49,72.0,72.32,6541899,4758.72,54232,3599065.0,55.02
08-07-2024 00:00,73.5,73.77,70.8,71.91,12363406,8867.78,83234,7293816.0,59.0
05-07-2024 00:00,73.75,74.16,73.07,73.39,5574842,4102.3,80470,3085678.0,55.35
04-07-2024 00:00,73.38,74.48,72.92,73.11,6202474,4564.11,70766,3265038.0,52.64
03-07-2024 00:00,73.78,73.89,72.81,73.12,5394850,3954.37,82021,2953634.0,54.75
02-07-2024 00:00,74.6,74.64,72.6,72.89,8954771,6567.49,74774,4998048.0,55.81
01-07-2024 00:00,75.35,76.0,74.01,74.21,6887017,5154.82,52830,3746996.0,54.41
28-06-2024 00:00,74.2,75.6,73.59,75.31,10901625,8135.73,84638,6036586.0,55.37
27-06-2024 00:00,75.46,75.84,74.0,74.16,7352086,5506.1,69693,4026785.0,54.77
26-06-2024 00:00,75.5,77.5,75.2,75.44,11052126,8430.52,73839,4076802.0,36.89
25-06-2024 00:00,76.5,77.8,75.4,75.61,13418926,10277.65,116764,6513095.0,48.54
24-06-2024 00:00,76.0,76.43,74.9,76.0,9705433,7335.38,108653,5133674.0,52.89
21-06-2024 00:00,76.45,77.45,74.75,76.09,14270279,10853.39,142301,7458005.0,52.26
20-06-2024 00:00,77.2,77.33,75.6,75.83,11254642,8572.53,89318,5573399.0,49.52
19-06-2024 00:00,79.81,80.0,76.21,76.74,32664759,25239.65,116158,19870950.0,60.83
18-06-2024 00:00,75.0,79.0,74.8,78.75,46566741,36143.47,220472,19306462.0,41.46
14-06-2024 00:00,72.8,76.64,72.66,73.91,33930446,25376.37,149285,14184487.0,41.8
13-06-2024 00:00,69.06,74.3,68.64,72.62,41475778,29965.77,185417,17376744.0,41.9
12-06-2024 00:00,69.19,69.25,68.35,69.02,5145040,3542.99,57751,2768898.0,53.82
11-06-2024 00:00,69.4,69.4,68.6,68.74,5165550,3561.65,45704,2756715.0,53.37
10-06-2024 00:00,68.4,68.9,67.63,68.59,8773409,5979.59,78746,5028641.0,57.32
07-06-2024 00:00,67.3,68.2,67.1,67.9,5588158,3781.84,45332,3335671.0,59.69
06-06-2024 00:00,65.7,67.5,64.5,67.15,9856887,6565.29,44545,5429294.0,55.08
05-06-2024 00:00,64.6,65.05,62.35,64.15,13895908,8843.12,79495,7818951.0,56.27
04-06-2024 00:00,67.95,67.95,62.3,64.55,7598325,4933.97,65230,3355861.0,44.17
03-06-2024 00:00,70.0,70.35,67.15,67.65,7910136,5391.8,39202,4269716.0,53.98
31-05-2024 00:00,67.2,68.0,66.7,67.65,5777880,3889.75,32266,3402544.0,58.89
30-05-2024 00:00,66.8,67.7,66.25,66.7,6322140,4219.57,39573,3570908.0,56.48
29-05-2024 00:00,67.0,67.65,66.35,66.6,4449745,2978.14,29625,2832955.0,63.67
28-05-2024 00:00,68.2,68.25,66.65,67.1,4951933,3332.64,27736,3002303.0,60.63
27-05-2024 00:00,68.65,68.65,67.65,67.85,4407682,2998.99,36437,2282569.0,51.79
24-05-2024 00:00,68.55,69.3,67.8,68.05,5932398,4053.31,43077,3790739.0,63.9
23-05-2024 00:00,68.55,68.75,68.15,68.35,2814825,1925.5,32701,1518795.0,53.96
22-05-2024 00:00,69.75,69.75,68.25,68.45,4175890,2867.73,35020,2342657.0,56.1
21-05-2024 00:00,69.75,69.75,68.2,69.25,6691918,4615.49,53718,3753996.0,56.1
18-05-2024 00:00,69.0,69.95,69.0,69.2,911414,632.3,4509,736380.0,80.8
17-05-2024 00:00,71.0,71.0,68.35,68.65,13861145,9595.26,54168,7981852.0,57.58
16-05-2024 00:00,69.35,70.9,67.85,69.5,10250575,7086.12,49880,4635455.0,45.22
15-05-2024 00:00,68.25,69.15,68.1,68.65,2769402,1901.82,26430,1434408.0,51.79
14-05-2024 00:00,67.3,68.6,67.3,68.2,3345485,2277.25,33474,1692716.0,50.6
13-05-2024 00:00,67.5,67.95,66.15,67.15,2624380,1759.33,19536,1128470.0,43.0
10-05-2024 00:00,68.55,68.7,67.1,67.5,2717478,1841.44,21430,1651107.0,60.76
09-05-2024 00:00,69.5,69.65,67.8,68.55,5498546,3788.82,35314,2840053.0,51.65
08-05-2024 00:00,67.5,69.3,67.35,68.95,3957120,2701.65,27805,2043934.0,51.65
07-05-2024 00:00,68.65,68.95,67.3,68.0,4340356,2952.25,33227,2409363.0,55.51
06-05-2024 00:00,68.7,68.95,67.8,68.65,3366832,2298.94,26353,1945780.0,57.79
03-05-2024 00:00,69.0,69.25,67.9,68.45,3568212,2439.63,38853,1891397.0,53.01
02-05-2024 00:00,69.45,69.65,68.6,68.9,2798240,1932.53,18924,1591914.0,56.89
30-04-2024 00:00,69.7,69.95,69.0,69.05,3065858,2125.24,27683,2010018.0,65.56
29-04-2024 00:00,70.0,70.4,69.15,69.55,3909962,2727.1,43871,2341485.0,59.89
26-04-2024 00:00,70.25,71.05,69.25,69.55,7235105,5063.71,32248,4165699.0,57.58
25-04-2024 00:00,71.1,71.3,69.8,70.2,7057576,4974.09,38388,3970728.0,56.26
24-04-2024 00:00,71.55,72.2,70.6,70.95,5747195,4107.84,34279,2757905.0,47.99
23-04-2024 00:00,69.7,72.35,69.5,71.1,12651886,9044.32,59467,5848740.0,46.23
22-04-2024 00:00,70.55,70.55,69.4,69.6,5140844,3591.5,40284,2808501.0,54.63
19-04-2024 00:00,70.0,70.7,67.85,70.15,7012503,4889.88,42817,3013666.0,42.98
18-04-2024 00:00,70.95,71.3,69.65,70.05,10532241,7412.47,58092,5825863.0,55.31
16-04-2024 00:00,68.45,72.4,67.55,70.8,22830741,16233.41,72686,13817056.0,60.52
15-04-2024 00:00,67.4,69.45,65.85,68.85,7989068,5441.27,48349,3746303.0,46.89
12-04-2024 00:00,69.45,70.2,68.35,69.6,7764632,5378.55,38771,4102433.0,52.83
10-04-2024 00:00,68.85,69.5,68.35,68.8,5854158,4027.77,42789,3421355.0,58.44
09-04-2024 00:00,70.3,70.65,68.2,68.35,4091225,2826.82,25203,2391158.0,58.45
08-04-2024 00:00,70.7,70.7,69.3,69.95,3694375,2577.83,38008,1920931.0,52.0
05-04-2024 00:00,71.0,71.55,69.9,70.35,5915620,4190.11,25450,3226834.0,54.55
04-04-2024 00:00,71.2,71.3,69.35,70.6,8440570,5943.31,44030,4163266.0,49.32
03-04-2024 00:00,68.75,70.9,68.0,70.65,9320043,6486.2,52429,4815509.0,51.67
02-04-2024 00:00,68.2,68.75,67.6,68.55,5279226,3599.18,25326,2825953.0,53.53
01-04-2024 00:00,66.7,67.85,66.2,67.5,5736739,3859.08,24079,2965494.0,51.69
28-03-2024 00:00,66.0,66.8,64.85,66.1,9917465,6499.31,47600,5015318.0,50.57
27-03-2024 00:00,64.9,67.3,64.8,65.3,10730915,7089.07,53494,4749527.0,44.26
26-03-2024 00:00,63.8,65.15,63.45,64.8,7513967,4823.11,36907,4468260.0,59.47
22-03-2024 00:00,62.85,64.1,62.6,63.95,4906880,3114.71,27315,2486504.0,50.67
21-03-2024 00:00,62.4,63.15,62.0,62.75,6351171,3966.8,26510,3986658.0,62.77
20-03-2024 00:00,62.55,62.95,61.1,61.5,5138478,3168.14,33215,2690316.0,52.36
19-03-2024 00:00,62.7,63.2,61.3,61.9,5894794,3667.05,34040,3021186.0,51.25
18-03-2024 00:00,62.9,64.3,62.05,62.25,9547931,5987.21,41072,5336119.0,55.89
15-03-2024 00:00,63.9,64.8,62.0,62.4,12363582,7739.56,46178,8505031.0,68.79
14-03-2024 00:00,61.1,64.25,60.15,63.6,15326210,9681.65,53094,9640905.0,62.9
